,generation,A,B,C,D
661,0.85, -0.45, 0.44, 0.08
662,0.83, -0.46, 0.34, 0.07
663,0.79, -0.49, 0.33, 0.07
664,0.79, -0.52, 0.32, 0.07
665,0.77, -0.5, 0.28, 0.06
666,0.78, -0.5, 0.28, 0.05
667,0.86, -0.5, 0.25, 0.06
668,0.84, -0.5, 0.25, 0.06
669,0.84, -0.51, 0.3, 0.05
670,0.85, -0.51, 0.27, 0.05
671,0.84, -0.53, 0.27, 0.05
672,0.86, -0.52, 0.34, 0.05
673,0.85, -0.51, 0.34, 0.04
674,0.83, -0.5, 0.32, 0.04
675,0.85, -0.49, 0.27, 0.05
676,0.89, -0.48, 0.28, 0.05
677,0.92, -0.49, 0.32, 0.04
678,0.89, -0.49, 0.28, 0.02
679,0.85, -0.5, 0.26, 0.02
680,0.85, -0.51, 0.31, 0.05
681,0.82, -0.5, 0.28, 0.06
682,0.79, -0.5, 0.29, 0.06
683,0.76, -0.5, 0.26, 0.05
684,0.77, -0.5, 0.27, 0.06
685,0.79, -0.49, 0.29, 0.06
686,0.8, -0.48, 0.27, 0.08
687,0.81, -0.47, 0.28, 0.11
688,0.77, -0.48, 0.28, 0.14
689,0.72, -0.49, 0.27, 0.14
690,0.73, -0.51, 0.3, 0.14
691,0.73, -0.53, 0.32, 0.16
692,0.73, -0.52, 0.34, 0.14
693,0.77, -0.5, 0.33, 0.13
694,0.77, -0.5, 0.25, 0.13
695,0.78, -0.49, 0.24, 0.12
696,0.78, -0.48, 0.23, 0.12
697,0.77, -0.47, 0.31, 0.12
698,0.78, -0.47, 0.32, 0.15
699,0.8, -0.47, 0.27, 0.16
700,0.75, -0.46, 0.29, 0.16
701,0.74, -0.46, 0.28, 0.14
702,0.7, -0.47, 0.3, 0.15
703,0.73, -0.46, 0.32, 0.16
704,0.65, -0.46, 0.36, 0.13
705,0.69, -0.47, 0.35, 0.13
706,0.64, -0.47, 0.34, 0.13
707,0.62, -0.47, 0.32, 0.1
708,0.62, -0.47, 0.35, 0.07
709,0.63, -0.47, 0.36, 0.06
710,0.66, -0.48, 0.37, 0.05
711,0.67, -0.49, 0.38, 0.04
712,0.66, -0.49, 0.44, 0.01
713,0.68, -0.5, 0.49, -0.0
714,0.67, -0.5, 0.48, 0.01
715,0.68, -0.5, 0.53, 0.01
716,0.69, -0.51, 0.54, 0.03
717,0.71, -0.51, 0.56, 0.04
718,0.71, -0.5, 0.57, 0.05
719,0.7, -0.5, 0.57, 0.01
720,0.68, -0.48, 0.59, 0.01
721,0.63, -0.47, 0.55, -0.01
722,0.61, -0.46, 0.51, 0.0
723,0.64, -0.46, 0.53, -0.01
724,0.62, -0.45, 0.52, -0.01
725,0.63, -0.45, 0.52, 0.01
726,0.63, -0.45, 0.5, 0.01
727,0.63, -0.44, 0.5, -0.02
728,0.65, -0.43, 0.47, -0.01
729,0.69, -0.43, 0.52, -0.05
730,0.69, -0.43, 0.51, -0.05
731,0.71, -0.41, 0.52, -0.05
732,0.71, -0.42, 0.54, -0.07
733,0.72, -0.42, 0.5, -0.04
734,0.68, -0.43, 0.59, -0.01
735,0.65, -0.44, 0.6, 0.0
736,0.69, -0.44, 0.6, 0.0
737,0.66, -0.43, 0.58, -0.0
738,0.62, -0.43, 0.64, -0.0
739,0.6, -0.43, 0.66, -0.0
740,0.62, -0.43, 0.66, 0.01
741,0.65, -0.43, 0.72, 0.02
742,0.67, -0.43, 0.71, 0.01
743,0.65, -0.43, 0.7, 0.01
744,0.63, -0.43, 0.67, -0.0
745,0.66, -0.43, 0.61, -0.01
746,0.67, -0.45, 0.59, -0.02
747,0.68, -0.45, 0.64, -0.0
748,0.71, -0.46, 0.62, 0.01
749,0.67, -0.45, 0.64, 0.01
750,0.65, -0.45, 0.67, 0.03
751,0.68, -0.45, 0.68, 0.02
752,0.7, -0.45, 0.67, 0.0
753,0.71, -0.43, 0.69, 0.01
754,0.69, -0.43, 0.65, 0.04
755,0.68, -0.42, 0.66, 0.04
756,0.67, -0.42, 0.7, 0.07
757,0.69, -0.4, 0.74, 0.06
758,0.71, -0.41, 0.71, 0.06
759,0.67, -0.43, 0.68, 0.04
760,0.64, -0.42, 0.66, 0.04
761,0.66, -0.44, 0.6, 0.05
762,0.71, -0.44, 0.58, 0.07
763,0.72, -0.44, 0.52, 0.1
764,0.71, -0.42, 0.54, 0.1
765,0.75, -0.42, 0.54, 0.1
766,0.72, -0.43, 0.55, 0.08
767,0.73, -0.44, 0.55, 0.07
768,0.74, -0.45, 0.54, 0.09
769,0.77, -0.43, 0.53, 0.08
770,0.76, -0.42, 0.49, 0.1
771,0.79, -0.42, 0.47, 0.1
772,0.81, -0.42, 0.52, 0.09
773,0.85, -0.42, 0.5, 0.09
774,0.88, -0.42, 0.5, 0.09
775,0.85, -0.4, 0.48, 0.05
776,0.86, -0.39, 0.44, 0.03
777,0.91, -0.39, 0.41, 0.03
778,0.95, -0.38, 0.39, 0.04
779,0.97, -0.4, 0.33, 0.04
780,0.97, -0.41, 0.39, 0.05
781,1.01, -0.42, 0.36, 0.07
782,1.04, -0.42, 0.38, 0.08
783,1.05, -0.41, 0.34, 0.1
784,1.0, -0.42, 0.38, 0.09
785,0.99, -0.4, 0.36, 0.1
786,0.97, -0.4, 0.38, 0.08
787,0.91, -0.4, 0.36, 0.07
788,0.88, -0.4, 0.36, 0.1
789,0.87, -0.39, 0.36, 0.12
790,0.88, -0.4, 0.35, 0.13
791,0.82, -0.39, 0.33, 0.13
792,0.84, -0.39, 0.3, 0.14
793,0.8, -0.4, 0.24, 0.14
794,0.81, -0.41, 0.23, 0.15
795,0.81, -0.41, 0.24, 0.15
796,0.84, -0.41, 0.22, 0.16
797,0.84, -0.41, 0.26, 0.15
798,0.82, -0.41, 0.28, 0.15
799,0.77, -0.4, 0.34, 0.13
800,0.76, -0.39, 0.29, 0.12
801,0.76, -0.38, 0.27, 0.11
802,0.77, -0.37, 0.25, 0.1
803,0.86, -0.39, 0.2, 0.11
804,0.84, -0.38, 0.25, 0.12
805,0.83, -0.35, 0.22, 0.13
806,0.84, -0.35, 0.29, 0.14
807,0.85, -0.37, 0.29, 0.13
808,0.86, -0.36, 0.33, 0.13
809,0.87, -0.36, 0.31, 0.14
810,0.86, -0.38, 0.32, 0.13
811,0.91, -0.39, 0.33, 0.14
812,0.91, -0.37, 0.35, 0.13
813,0.89, -0.38, 0.29, 0.13
814,0.86, -0.37, 0.29, 0.13
815,0.88, -0.36, 0.27, 0.13
816,0.86, -0.37, 0.31, 0.1
817,0.9, -0.37, 0.32, 0.09
818,0.9, -0.35, 0.32, 0.11
819,0.91, -0.34, 0.23, 0.13
820,0.89, -0.34, 0.23, 0.14
821,0.91, -0.34, 0.19, 0.16
822,0.89, -0.33, 0.16, 0.16
823,0.87, -0.34, 0.09, 0.17
824,0.85, -0.36, 0.07, 0.17
825,0.86, -0.36, 0.11, 0.18
826,0.88, -0.35, 0.09, 0.2
827,0.93, -0.35, 0.13, 0.22
828,0.88, -0.34, 0.2, 0.21
829,0.91, -0.35, 0.16, 0.23
830,0.93, -0.34, 0.18, 0.21
831,0.92, -0.34, 0.17, 0.21
832,0.93, -0.37, 0.21, 0.22
833,0.99, -0.36, 0.28, 0.22
834,1.03, -0.36, 0.3, 0.23
835,1.05, -0.37, 0.3, 0.22
836,1.05, -0.37, 0.37, 0.24
837,1.04, -0.37, 0.43, 0.23
838,1.08, -0.37, 0.44, 0.24
839,1.03, -0.37, 0.43, 0.25
840,1.03, -0.37, 0.46, 0.25
841,1.06, -0.37, 0.44, 0.25
842,1.06, -0.36, 0.44, 0.26
843,1.07, -0.35, 0.4, 0.25
844,1.08, -0.33, 0.41, 0.25
845,1.01, -0.34, 0.4, 0.23
846,1.02, -0.34, 0.47, 0.22
847,1.0, -0.34, 0.48, 0.23
848,0.99, -0.33, 0.56, 0.25
849,0.98, -0.34, 0.56, 0.25
850,1.01, -0.35, 0.58, 0.24
851,1.01, -0.36, 0.59, 0.23
852,1.0, -0.37, 0.57, 0.24
853,1.04, -0.37, 0.58, 0.25
854,1.05, -0.37, 0.55, 0.25
855,1.03, -0.36, 0.54, 0.26
856,1.06, -0.37, 0.58, 0.22
857,1.02, -0.38, 0.57, 0.2
858,0.97, -0.38, 0.63, 0.2
859,0.93, -0.39, 0.65, 0.18
860,0.89, -0.38, 0.66, 0.18
861,0.89, -0.37, 0.61, 0.22
862,0.91, -0.38, 0.5, 0.21
863,0.92, -0.37, 0.41, 0.22
864,0.95, -0.37, 0.4, 0.19
865,1.0, -0.37, 0.39, 0.21
866,1.03, -0.36, 0.41, 0.21
867,1.0, -0.35, 0.46, 0.21
868,0.99, -0.35, 0.49, 0.19
869,0.97, -0.34, 0.5, 0.18
870,0.98, -0.34, 0.48, 0.19
871,0.97, -0.33, 0.47, 0.21
872,0.96, -0.33, 0.44, 0.22
873,0.98, -0.34, 0.49, 0.19
874,1.0, -0.34, 0.5, 0.2
875,1.0, -0.34, 0.46, 0.22
876,0.98, -0.35, 0.49, 0.2
877,0.98, -0.36, 0.52, 0.19
878,0.94, -0.37, 0.51, 0.19
879,0.91, -0.37, 0.5, 0.19
880,0.88, -0.36, 0.54, 0.2
881,0.88, -0.36, 0.53, 0.2
882,0.94, -0.34, 0.54, 0.18
883,0.92, -0.36, 0.52, 0.19
884,0.92, -0.36, 0.54, 0.2
885,0.95, -0.35, 0.56, 0.21
886,0.94, -0.35, 0.56, 0.21
887,0.92, -0.36, 0.56, 0.21
888,0.89, -0.35, 0.6, 0.2
889,0.88, -0.34, 0.59, 0.21
890,0.87, -0.34, 0.58, 0.19
891,0.91, -0.32, 0.59, 0.16
892,0.9, -0.32, 0.62, 0.15
893,0.91, -0.32, 0.63, 0.15
894,0.96, -0.33, 0.64, 0.15
895,1.01, -0.34, 0.64, 0.15
896,0.98, -0.34, 0.56, 0.15
897,0.98, -0.34, 0.51, 0.15
898,0.99, -0.35, 0.54, 0.15
899,1.01, -0.35, 0.5, 0.14
900,1.04, -0.35, 0.49, 0.13
901,1.07, -0.34, 0.49, 0.14
902,1.1, -0.34, 0.56, 0.15
903,1.11, -0.35, 0.53, 0.17
904,1.12, -0.35, 0.56, 0.17
905,1.15, -0.36, 0.55, 0.16
906,1.13, -0.37, 0.54, 0.16
907,1.1, -0.37, 0.51, 0.15
908,1.05, -0.37, 0.48, 0.17
909,1.08, -0.37, 0.5, 0.15
910,1.09, -0.37, 0.52, 0.13
911,1.13, -0.37, 0.49, 0.14
912,1.17, -0.36, 0.53, 0.15
913,1.15, -0.37, 0.5, 0.13
914,1.21, -0.37, 0.51, 0.11
915,1.16, -0.36, 0.48, 0.08
916,1.16, -0.36, 0.44, 0.1
917,1.18, -0.37, 0.41, 0.11
918,1.16, -0.38, 0.4, 0.16
919,1.18, -0.38, 0.46, 0.16
920,1.18, -0.39, 0.5, 0.2
921,1.16, -0.38, 0.5, 0.2
922,1.18, -0.39, 0.49, 0.2
923,1.22, -0.4, 0.48, 0.22
924,1.27, -0.39, 0.44, 0.21
925,1.29, -0.38, 0.43, 0.19
926,1.27, -0.39, 0.46, 0.17
927,1.26, -0.4, 0.47, 0.17
928,1.33, -0.39, 0.49, 0.17
929,1.3, -0.41, 0.47, 0.18
930,1.34, -0.4, 0.49, 0.18
931,1.36, -0.4, 0.5, 0.17
932,1.37, -0.4, 0.49, 0.17
933,1.31, -0.38, 0.5, 0.19
934,1.31, -0.37, 0.48, 0.17
935,1.35, -0.37, 0.46, 0.17
936,1.32, -0.38, 0.48, 0.19
937,1.36, -0.38, 0.51, 0.18
938,1.36, -0.38, 0.49, 0.21
939,1.37, -0.37, 0.51, 0.21
940,1.36, -0.37, 0.49, 0.2
941,1.35, -0.37, 0.52, 0.19
942,1.32, -0.37, 0.52, 0.2
943,1.32, -0.36, 0.53, 0.18
944,1.36, -0.36, 0.5, 0.18
945,1.37, -0.36, 0.52, 0.19
946,1.36, -0.35, 0.53, 0.16
947,1.35, -0.36, 0.54, 0.16
948,1.36, -0.37, 0.51, 0.17
949,1.35, -0.38, 0.47, 0.17
950,1.32, -0.37, 0.46, 0.18
951,1.32, -0.37, 0.49, 0.19
952,1.33, -0.36, 0.5, 0.21
953,1.32, -0.37, 0.51, 0.19
954,1.29, -0.36, 0.48, 0.18
955,1.35, -0.35, 0.5, 0.18
956,1.4, -0.35, 0.52, 0.16
957,1.46, -0.35, 0.51, 0.18
958,1.47, -0.36, 0.48, 0.17
959,1.47, -0.36, 0.54, 0.17
960,1.44, -0.35, 0.54, 0.17
961,1.43, -0.34, 0.54, 0.16
962,1.45, -0.35, 0.53, 0.16
963,1.46, -0.35, 0.5, 0.14
964,1.46, -0.35, 0.5, 0.13
965,1.47, -0.36, 0.51, 0.09
966,1.4, -0.36, 0.54, 0.08
967,1.45, -0.36, 0.52, 0.08
968,1.43, -0.36, 0.53, 0.08
969,1.39, -0.36, 0.52, 0.09
970,1.29, -0.36, 0.51, 0.12
971,1.39, -0.36, 0.52, 0.12
972,1.33, -0.36, 0.48, 0.15
973,1.38, -0.36, 0.51, 0.15
974,1.39, -0.36, 0.45, 0.12
975,1.43, -0.36, 0.48, 0.13
976,1.4, -0.36, 0.44, 0.12
977,1.34, -0.37, 0.4, 0.11
978,1.36, -0.37, 0.41, 0.09
979,1.3, -0.36, 0.42, 0.09
980,1.28, -0.36, 0.36, 0.09
981,1.19, -0.36, 0.37, 0.08
982,1.19, -0.36, 0.38, 0.06
983,1.18, -0.36, 0.38, 0.07
984,1.16, -0.37, 0.37, 0.07
985,1.22, -0.37, 0.4, 0.11
986,1.21, -0.37, 0.41, 0.13
987,1.26, -0.37, 0.39, 0.13
988,1.27, -0.38, 0.37, 0.12
989,1.23, -0.37, 0.34, 0.11
990,1.21, -0.37, 0.35, 0.1
991,1.17, -0.37, 0.36, 0.1
992,1.21, -0.37, 0.36, 0.1
993,1.15, -0.37, 0.37, 0.11
994,1.14, -0.36, 0.39, 0.12
995,1.24, -0.37, 0.39, 0.12
996,1.17, -0.38, 0.4, 0.12
997,1.14, -0.38, 0.43, 0.12
998,1.11, -0.38, 0.45, 0.14
999,1.04, -0.38, 0.47, 0.14
