,generation,A,B,C,D
179,0.18, -0.24, -0.85, -1.2
180,0.16, -0.28, -0.84, -1.11
181,0.17, -0.35, -0.82, -1.17
182,0.2, -0.38, -0.79, -1.17
183,0.13, -0.35, -0.81, -1.12
184,0.13, -0.41, -0.79, -1.2
185,0.1, -0.53, -0.8, -1.24
186,0.11, -0.52, -0.82, -1.27
187,0.07, -0.54, -0.85, -1.35
188,0.06, -0.48, -0.87, -1.41
189,0.08, -0.47, -0.82, -1.35
190,0.12, -0.51, -0.81, -1.35
191,0.11, -0.52, -0.79, -1.32
192,0.1, -0.54, -0.85, -1.29
193,0.09, -0.52, -0.83, -1.29
194,0.08, -0.46, -0.81, -1.43
195,0.1, -0.42, -0.81, -1.56
196,0.04, -0.42, -0.77, -1.54
197,0.04, -0.38, -0.76, -1.66
198,0.04, -0.43, -0.76, -1.57
199,0.04, -0.43, -0.78, -1.46
200,0.01, -0.41, -0.79, -1.44
201,0.05, -0.43, -0.79, -1.47
202,0.07, -0.5, -0.81, -1.46
203,0.08, -0.52, -0.83, -1.43
204,0.1, -0.55, -0.84, -1.45
205,0.09, -0.62, -0.87, -1.44
206,0.11, -0.68, -0.82, -1.36
207,0.16, -0.68, -0.82, -1.35
208,0.2, -0.67, -0.86, -1.3
209,0.19, -0.66, -0.85, -1.42
210,0.22, -0.69, -0.88, -1.42
211,0.24, -0.7, -0.92, -1.42
212,0.22, -0.7, -0.91, -1.39
213,0.21, -0.72, -0.89, -1.35
214,0.15, -0.74, -0.87, -1.29
215,0.08, -0.67, -0.83, -1.3
216,0.1, -0.67, -0.82, -1.34
217,0.09, -0.65, -0.77, -1.34
218,0.13, -0.71, -0.78, -1.34
219,0.15, -0.67, -0.74, -1.36
220,0.18, -0.69, -0.72, -1.4
221,0.22, -0.72, -0.72, -1.44
222,0.23, -0.73, -0.73, -1.44
223,0.23, -0.73, -0.73, -1.47
224,0.21, -0.76, -0.71, -1.4
225,0.25, -0.81, -0.7, -1.4
226,0.24, -0.73, -0.7, -1.4
227,0.21, -0.71, -0.71, -1.36
228,0.2, -0.73, -0.73, -1.35
229,0.22, -0.69, -0.73, -1.35
230,0.2, -0.66, -0.76, -1.34
231,0.18, -0.72, -0.76, -1.28
232,0.18, -0.69, -0.79, -1.29
233,0.16, -0.65, -0.83, -1.35
234,0.16, -0.64, -0.84, -1.27
235,0.11, -0.68, -0.83, -1.33
236,0.1, -0.73, -0.86, -1.36
237,0.1, -0.77, -0.86, -1.36
238,0.11, -0.77, -0.88, -1.35
239,0.1, -0.75, -0.88, -1.34
240,0.11, -0.71, -0.87, -1.33
241,0.13, -0.72, -0.81, -1.36
242,0.16, -0.65, -0.81, -1.4
243,0.17, -0.68, -0.84, -1.48
244,0.16, -0.7, -0.83, -1.48
245,0.17, -0.74, -0.82, -1.42
246,0.16, -0.68, -0.82, -1.33
247,0.15, -0.69, -0.79, -1.28
248,0.14, -0.71, -0.78, -1.3
249,0.14, -0.69, -0.81, -1.28
250,0.15, -0.72, -0.79, -1.33
251,0.14, -0.7, -0.81, -1.34
252,0.14, -0.67, -0.8, -1.35
253,0.14, -0.67, -0.79, -1.34
254,0.12, -0.7, -0.8, -1.38
255,0.12, -0.65, -0.8, -1.37
256,0.12, -0.67, -0.79, -1.36
257,0.12, -0.69, -0.79, -1.34
258,0.14, -0.68, -0.79, -1.35
259,0.14, -0.68, -0.77, -1.34
260,0.15, -0.68, -0.8, -1.34
261,0.17, -0.67, -0.81, -1.37
262,0.18, -0.64, -0.79, -1.36
263,0.19, -0.71, -0.84, -1.34
264,0.18, -0.71, -0.84, -1.32
265,0.18, -0.7, -0.8, -1.33
266,0.21, -0.74, -0.8, -1.31
267,0.22, -0.67, -0.81, -1.3
268,0.22, -0.72, -0.82, -1.26
269,0.25, -0.69, -0.8, -1.25
270,0.25, -0.65, -0.79, -1.26
271,0.24, -0.62, -0.82, -1.25
272,0.24, -0.57, -0.83, -1.26
273,0.23, -0.53, -0.83, -1.23
274,0.23, -0.51, -0.84, -1.23
275,0.22, -0.57, -0.85, -1.26
276,0.22, -0.53, -0.88, -1.28
277,0.23, -0.51, -0.88, -1.29
278,0.22, -0.57, -0.88, -1.31
279,0.22, -0.5, -0.89, -1.3
280,0.21, -0.47, -0.89, -1.29
281,0.21, -0.5, -0.89, -1.27
282,0.22, -0.48, -0.86, -1.28
283,0.22, -0.51, -0.83, -1.29
284,0.22, -0.5, -0.84, -1.26
285,0.24, -0.48, -0.85, -1.31
286,0.25, -0.53, -0.86, -1.3
287,0.25, -0.6, -0.86, -1.32
288,0.24, -0.57, -0.86, -1.27
289,0.23, -0.6, -0.88, -1.26
290,0.23, -0.56, -0.89, -1.33
291,0.25, -0.58, -0.88, -1.39
292,0.22, -0.55, -0.85, -1.38
293,0.21, -0.55, -0.85, -1.38
294,0.2, -0.59, -0.84, -1.4
295,0.2, -0.62, -0.84, -1.42
296,0.2, -0.61, -0.83, -1.46
297,0.21, -0.65, -0.85, -1.42
298,0.22, -0.7, -0.86, -1.44
299,0.23, -0.69, -0.87, -1.48
300,0.22, -0.69, -0.87, -1.49
301,0.21, -0.64, -0.84, -1.51
302,0.21, -0.64, -0.79, -1.49
303,0.2, -0.7, -0.79, -1.56
304,0.2, -0.73, -0.8, -1.57
305,0.21, -0.61, -0.78, -1.59
306,0.2, -0.6, -0.77, -1.58
307,0.19, -0.58, -0.79, -1.6
308,0.18, -0.54, -0.81, -1.63
309,0.18, -0.51, -0.86, -1.63
310,0.17, -0.51, -0.85, -1.6
311,0.17, -0.46, -0.88, -1.63
312,0.16, -0.48, -0.88, -1.62
313,0.18, -0.54, -0.89, -1.62
314,0.17, -0.59, -0.9, -1.64
315,0.17, -0.6, -0.92, -1.63
316,0.17, -0.62, -0.92, -1.65
317,0.18, -0.61, -0.94, -1.63
318,0.17, -0.66, -0.94, -1.67
319,0.16, -0.73, -0.95, -1.66
320,0.16, -0.8, -0.92, -1.63
321,0.15, -0.83, -0.94, -1.62
322,0.14, -0.83, -0.95, -1.62
323,0.14, -0.83, -0.93, -1.62
324,0.15, -0.82, -0.94, -1.64
325,0.15, -0.83, -0.95, -1.67
326,0.16, -0.91, -0.95, -1.68
327,0.14, -0.97, -0.95, -1.69
328,0.16, -1.01, -0.95, -1.7
329,0.16, -1.03, -0.94, -1.69
330,0.16, -1.08, -0.95, -1.67
331,0.16, -1.07, -0.94, -1.69
332,0.16, -0.97, -0.93, -1.69
333,0.16, -1.0, -0.92, -1.7
334,0.15, -0.98, -0.94, -1.69
335,0.14, -1.01, -0.96, -1.68
336,0.13, -1.01, -0.98, -1.7
337,0.12, -1.03, -0.98, -1.71
338,0.12, -1.0, -0.97, -1.72
339,0.13, -1.03, -0.96, -1.72
340,0.14, -1.0, -0.98, -1.71
341,0.13, -0.95, -0.97, -1.7
342,0.13, -0.95, -0.97, -1.69
343,0.12, -0.93, -0.99, -1.68
344,0.12, -0.91, -1.0, -1.66
345,0.12, -0.89, -0.98, -1.68
346,0.12, -0.88, -0.99, -1.7
347,0.11, -0.88, -0.98, -1.71
348,0.12, -0.86, -1.0, -1.7
349,0.12, -0.89, -0.98, -1.71
350,0.11, -0.95, -1.0, -1.7
351,0.09, -0.95, -0.98, -1.67
352,0.1, -0.94, -1.0, -1.67
353,0.11, -0.92, -1.0, -1.66
354,0.12, -0.91, -1.01, -1.64
355,0.14, -0.89, -0.99, -1.68
356,0.14, -0.9, -1.01, -1.67
357,0.14, -0.94, -1.0, -1.68
358,0.14, -0.97, -0.98, -1.71
359,0.14, -0.94, -0.98, -1.73
360,0.16, -0.94, -0.98, -1.73
361,0.15, -0.88, -0.97, -1.73
362,0.15, -0.88, -0.95, -1.74
363,0.16, -0.86, -0.95, -1.75
364,0.13, -0.88, -0.96, -1.74
365,0.14, -0.84, -0.96, -1.75
366,0.14, -0.8, -0.96, -1.73
367,0.14, -0.78, -0.94, -1.72
368,0.14, -0.81, -0.94, -1.72
369,0.14, -0.77, -0.97, -1.74
370,0.13, -0.78, -0.97, -1.74
371,0.13, -0.76, -0.97, -1.74
372,0.12, -0.76, -0.96, -1.76
373,0.12, -0.76, -0.95, -1.73
374,0.12, -0.78, -0.96, -1.73
375,0.11, -0.74, -0.96, -1.74
376,0.11, -0.72, -0.95, -1.76
377,0.11, -0.71, -0.93, -1.76
378,0.12, -0.69, -0.91, -1.77
379,0.12, -0.67, -0.92, -1.8
380,0.12, -0.7, -0.9, -1.79
381,0.12, -0.72, -0.9, -1.78
382,0.14, -0.73, -0.89, -1.77
383,0.14, -0.7, -0.88, -1.76
384,0.15, -0.7, -0.88, -1.77
385,0.15, -0.71, -0.92, -1.78
386,0.18, -0.67, -0.93, -1.77
387,0.18, -0.66, -0.96, -1.77
388,0.17, -0.68, -0.97, -1.77
389,0.15, -0.66, -0.93, -1.78
390,0.15, -0.73, -0.93, -1.78
391,0.16, -0.74, -0.92, -1.76
392,0.18, -0.73, -0.93, -1.78
393,0.19, -0.76, -0.94, -1.77
394,0.19, -0.76, -0.91, -1.76
395,0.19, -0.85, -0.89, -1.77
396,0.18, -0.89, -0.91, -1.78
397,0.17, -0.84, -0.9, -1.79
398,0.15, -0.81, -0.89, -1.77
399,0.16, -0.83, -0.9, -1.77
400,0.14, -0.8, -0.87, -1.78
401,0.15, -0.8, -0.88, -1.77
402,0.15, -0.85, -0.91, -1.78
403,0.15, -0.88, -0.88, -1.77
404,0.15, -0.83, -0.88, -1.78
405,0.16, -0.84, -0.9, -1.76
406,0.17, -0.83, -0.89, -1.75
407,0.18, -0.85, -0.88, -1.74
408,0.18, -0.84, -0.87, -1.76
409,0.18, -0.84, -0.82, -1.77
410,0.18, -0.88, -0.86, -1.77
411,0.19, -0.84, -0.86, -1.77
412,0.19, -0.82, -0.87, -1.76
413,0.18, -0.85, -0.89, -1.76
414,0.17, -0.87, -0.89, -1.75
415,0.16, -0.85, -0.87, -1.75
416,0.16, -0.86, -0.86, -1.75
417,0.16, -0.81, -0.83, -1.75
418,0.16, -0.76, -0.83, -1.77
419,0.15, -0.73, -0.85, -1.78
420,0.14, -0.69, -0.83, -1.8
421,0.15, -0.66, -0.8, -1.81
422,0.16, -0.66, -0.77, -1.82
423,0.16, -0.68, -0.78, -1.82
424,0.18, -0.68, -0.82, -1.81
425,0.18, -0.65, -0.8, -1.82
426,0.2, -0.63, -0.81, -1.81
427,0.21, -0.6, -0.82, -1.83
428,0.21, -0.55, -0.79, -1.84
429,0.22, -0.49, -0.82, -1.83
430,0.23, -0.49, -0.81, -1.83
431,0.23, -0.48, -0.83, -1.85
432,0.23, -0.51, -0.78, -1.85
433,0.24, -0.53, -0.78, -1.84
434,0.24, -0.5, -0.81, -1.85
435,0.24, -0.51, -0.83, -1.85
436,0.22, -0.54, -0.8, -1.87
437,0.21, -0.48, -0.8, -1.87
438,0.18, -0.47, -0.78, -1.87
439,0.18, -0.47, -0.79, -1.87
440,0.19, -0.47, -0.78, -1.86
441,0.19, -0.5, -0.78, -1.86
442,0.21, -0.52, -0.78, -1.87
443,0.2, -0.51, -0.78, -1.89
444,0.22, -0.55, -0.77, -1.89
445,0.21, -0.61, -0.76, -1.89
446,0.21, -0.59, -0.76, -1.89
447,0.21, -0.54, -0.74, -1.89
448,0.22, -0.56, -0.7, -1.89
449,0.22, -0.53, -0.71, -1.91
450,0.2, -0.57, -0.71, -1.92
451,0.19, -0.57, -0.71, -1.93
452,0.19, -0.59, -0.69, -1.94
453,0.21, -0.65, -0.69, -1.93
454,0.22, -0.69, -0.69, -1.94
455,0.23, -0.68, -0.74, -1.94
456,0.25, -0.72, -0.74, -1.94
457,0.21, -0.75, -0.74, -1.93
458,0.22, -0.72, -0.76, -1.92
459,0.22, -0.66, -0.74, -1.91
460,0.24, -0.66, -0.76, -1.9
461,0.26, -0.69, -0.76, -1.9
462,0.27, -0.7, -0.79, -1.89
463,0.26, -0.64, -0.78, -1.89
464,0.26, -0.63, -0.77, -1.89
465,0.26, -0.65, -0.81, -1.9
466,0.27, -0.64, -0.81, -1.9
467,0.27, -0.67, -0.83, -1.89
468,0.27, -0.66, -0.79, -1.89
469,0.29, -0.69, -0.81, -1.9
470,0.29, -0.69, -0.83, -1.92
471,0.31, -0.69, -0.83, -1.93
472,0.31, -0.7, -0.87, -1.94
473,0.29, -0.67, -0.85, -1.93
474,0.3, -0.64, -0.83, -1.93
475,0.32, -0.63, -0.83, -1.94
476,0.31, -0.7, -0.84, -1.94
477,0.31, -0.67, -0.83, -1.94
478,0.33, -0.66, -0.86, -1.94
479,0.33, -0.66, -0.88, -1.93
480,0.31, -0.71, -0.86, -1.92
481,0.31, -0.71, -0.85, -1.93
482,0.31, -0.71, -0.89, -1.94
483,0.3, -0.77, -0.89, -1.94
484,0.31, -0.8, -0.85, -1.95
485,0.31, -0.8, -0.86, -1.94
486,0.3, -0.83, -0.85, -1.94
487,0.32, -0.83, -0.87, -1.96
488,0.35, -0.87, -0.88, -1.95
489,0.38, -0.81, -0.9, -1.96
490,0.39, -0.84, -0.95, -1.97
491,0.41, -0.84, -0.95, -1.97
492,0.39, -0.81, -0.96, -1.98
493,0.4, -0.75, -0.92, -1.99
494,0.4, -0.74, -0.89, -1.98
495,0.4, -0.7, -0.88, -1.99
496,0.42, -0.73, -0.88, -1.98
497,0.43, -0.67, -0.9, -1.99
498,0.41, -0.72, -0.9, -1.99
499,0.42, -0.72, -0.89, -1.98
500,0.41, -0.79, -0.91, -2.0
501,0.41, -0.77, -0.95, -2.0
502,0.41, -0.7, -0.98, -1.99
503,0.39, -0.71, -0.96, -1.98
504,0.39, -0.65, -1.01, -1.97
505,0.38, -0.64, -1.01, -1.96
506,0.38, -0.63, -1.04, -1.94
507,0.37, -0.71, -1.02, -1.95
508,0.37, -0.74, -1.01, -1.95
509,0.36, -0.64, -0.98, -1.97
510,0.35, -0.58, -0.99, -1.95
511,0.35, -0.57, -0.96, -1.95
512,0.37, -0.51, -0.94, -1.95
513,0.36, -0.53, -0.91, -1.94
514,0.35, -0.52, -0.9, -1.93
515,0.36, -0.55, -0.89, -1.93
516,0.36, -0.53, -0.92, -1.92
517,0.38, -0.45, -0.93, -1.92
518,0.37, -0.4, -0.93, -1.92
519,0.38, -0.52, -0.94, -1.9
520,0.38, -0.55, -0.93, -1.89
521,0.38, -0.51, -0.96, -1.92
522,0.41, -0.43, -0.94, -1.91
523,0.4, -0.42, -0.93, -1.9
524,0.4, -0.41, -0.93, -1.91
525,0.41, -0.37, -0.92, -1.92
526,0.39, -0.37, -0.91, -1.92
527,0.39, -0.31, -0.94, -1.91
528,0.41, -0.33, -0.93, -1.92
529,0.39, -0.34, -0.95, -1.92
530,0.39, -0.3, -0.95, -1.93
531,0.39, -0.29, -0.96, -1.92
532,0.39, -0.26, -0.97, -1.92
533,0.37, -0.24, -0.97, -1.94
534,0.36, -0.32, -0.99, -1.92
535,0.37, -0.3, -0.98, -1.93
536,0.35, -0.27, -0.96, -1.94
537,0.36, -0.27, -0.96, -1.93
538,0.35, -0.19, -0.95, -1.92
539,0.37, -0.23, -0.95, -1.91
540,0.36, -0.16, -0.93, -1.9
541,0.34, -0.21, -0.93, -1.9
542,0.33, -0.22, -0.97, -1.9
543,0.34, -0.25, -0.97, -1.9
544,0.35, -0.21, -0.96, -1.92
545,0.36, -0.23, -0.96, -1.93
546,0.35, -0.2, -1.0, -1.93
547,0.33, -0.25, -1.03, -1.92
548,0.31, -0.29, -1.04, -1.92
549,0.31, -0.28, -1.03, -1.92
550,0.29, -0.33, -0.99, -1.93
551,0.29, -0.41, -0.96, -1.93
552,0.29, -0.43, -0.95, -1.91
553,0.27, -0.45, -0.96, -1.92
554,0.27, -0.47, -0.92, -1.92
555,0.27, -0.45, -0.9, -1.91
556,0.28, -0.41, -0.85, -1.89
557,0.29, -0.42, -0.89, -1.89
558,0.26, -0.45, -0.9, -1.87
559,0.25, -0.37, -0.9, -1.88
560,0.26, -0.36, -0.86, -1.87
561,0.26, -0.32, -0.83, -1.87
562,0.29, -0.27, -0.84, -1.85
563,0.28, -0.32, -0.86, -1.85
564,0.27, -0.31, -0.87, -1.85
565,0.28, -0.36, -0.89, -1.86
566,0.26, -0.38, -0.87, -1.86
567,0.27, -0.36, -0.84, -1.85
568,0.28, -0.37, -0.82, -1.84
569,0.28, -0.34, -0.81, -1.84
570,0.29, -0.31, -0.79, -1.84
571,0.3, -0.33, -0.75, -1.84
572,0.28, -0.31, -0.73, -1.84
573,0.28, -0.26, -0.75, -1.84
574,0.3, -0.28, -0.74, -1.85
575,0.31, -0.28, -0.75, -1.86
576,0.34, -0.3, -0.75, -1.88
577,0.34, -0.3, -0.75, -1.89
578,0.35, -0.34, -0.72, -1.88
579,0.36, -0.34, -0.73, -1.88
580,0.35, -0.33, -0.74, -1.87
581,0.33, -0.34, -0.74, -1.88
582,0.34, -0.3, -0.74, -1.87
583,0.35, -0.32, -0.72, -1.88
584,0.35, -0.35, -0.68, -1.88
585,0.35, -0.29, -0.72, -1.87
586,0.35, -0.28, -0.71, -1.87
587,0.37, -0.31, -0.71, -1.88
588,0.37, -0.33, -0.71, -1.86
589,0.38, -0.33, -0.69, -1.85
590,0.35, -0.33, -0.72, -1.86
591,0.35, -0.36, -0.68, -1.86
592,0.35, -0.34, -0.64, -1.85
593,0.35, -0.34, -0.63, -1.85
594,0.36, -0.34, -0.62, -1.84
595,0.37, -0.3, -0.61, -1.84
596,0.37, -0.29, -0.59, -1.86
597,0.37, -0.26, -0.59, -1.87
598,0.37, -0.25, -0.59, -1.85
599,0.37, -0.25, -0.58, -1.86
600,0.36, -0.17, -0.6, -1.9
601,0.36, -0.16, -0.6, -1.88
602,0.38, -0.2, -0.61, -1.87
603,0.4, -0.18, -0.59, -1.86
604,0.39, -0.17, -0.6, -1.85
605,0.38, -0.11, -0.63, -1.83
606,0.39, -0.08, -0.6, -1.85
607,0.39, -0.06, -0.58, -1.86
608,0.37, -0.06, -0.55, -1.86
609,0.37, -0.09, -0.56, -1.87
610,0.35, -0.05, -0.58, -1.85
611,0.36, -0.09, -0.62, -1.87
612,0.37, -0.02, -0.59, -1.88
613,0.37, -0.03, -0.6, -1.89
614,0.38, 0.03, -0.58, -1.89
615,0.39, 0.05, -0.53, -1.9
616,0.39, 0.02, -0.55, -1.92
617,0.4, 0.01, -0.55, -1.93
618,0.41, 0.0, -0.53, -1.93
619,0.41, -0.04, -0.55, -1.95
620,0.42, -0.03, -0.55, -1.93
621,0.43, -0.02, -0.55, -1.92
622,0.43, 0.06, -0.53, -1.92
623,0.43, 0.01, -0.52, -1.9
624,0.4, -0.01, -0.55, -1.91
625,0.4, 0.0, -0.53, -1.91
626,0.39, 0.0, -0.53, -1.91
627,0.39, -0.04, -0.54, -1.89
628,0.39, 0.02, -0.53, -1.88
629,0.38, 0.02, -0.53, -1.87
630,0.37, 0.05, -0.53, -1.87
631,0.37, 0.03, -0.52, -1.87
632,0.37, 0.03, -0.56, -1.88
633,0.38, 0.0, -0.59, -1.89
634,0.37, 0.0, -0.58, -1.9
635,0.37, -0.01, -0.57, -1.89
636,0.38, -0.02, -0.57, -1.9
637,0.38, -0.06, -0.52, -1.9
638,0.38, -0.05, -0.52, -1.9
639,0.38, -0.08, -0.52, -1.9
640,0.38, -0.06, -0.53, -1.89
641,0.38, -0.06, -0.53, -1.88
642,0.38, -0.08, -0.58, -1.88
643,0.37, -0.11, -0.58, -1.88
644,0.37, -0.08, -0.59, -1.87
645,0.37, -0.08, -0.59, -1.87
646,0.38, -0.06, -0.56, -1.86
647,0.38, -0.09, -0.57, -1.84
648,0.38, -0.11, -0.57, -1.84
649,0.38, -0.11, -0.59, -1.83
650,0.39, -0.12, -0.6, -1.83
651,0.4, -0.15, -0.61, -1.82
652,0.39, -0.17, -0.63, -1.83
653,0.39, -0.18, -0.62, -1.83
654,0.4, -0.18, -0.64, -1.82
655,0.41, -0.21, -0.68, -1.81
656,0.39, -0.22, -0.68, -1.82
657,0.39, -0.21, -0.68, -1.81
658,0.39, -0.24, -0.67, -1.81
659,0.4, -0.25, -0.68, -1.8
